#node	identifier	domain_summary_url	annotation	other_names_and_aliases
PP1S177_14V6.2	3218.PP1S177_14V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=184:UBCc(39|181)+	Predicted protein; Belongs to the ubiquitin-conjugating enzyme family	2.3.2.23,5937721,A9T770,A9T770_PHYPA,EC 2.3.2.23,EDQ60712.1,PHYPADRAFT_110248,PP1S177_14V6,PP1S177_14V6.1,PP1S177_14V6.2,PP1S177_14V6.3,PUT-163a-Physcomitrella_patens-42943,Ppa.7511,Predicted protein,UPI0001624818,UPI00024ADFA0,UPI00024ADFA1,XM_001774436,XM_001774436.1,XP_001774488,XP_001774488.1,ppp:PHYPADRAFT_110248
PP1S177_52V6.1	3218.PP1S177_52V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=743:CULLIN(419|568)+Cullin_Nedd8(670|737)+	Predicted protein; Belongs to the cullin family	5937681,A9T788,A9T788_PHYPA,EDQ60685.1,PHYPADRAFT_192315,PP1S177_52V6,PP1S177_52V6.1,Ppa.9681,Predicted protein,UPI00016249FE,XM_001774409,XM_001774409.1,XP_001774461,XP_001774461.1,ppp:PHYPADRAFT_192315
PP1S178_11V6.5	3218.PP1S178_11V6.5	https://smart.embl.de/smart/DDvec.cgi?smart=316:WHy(63|180)+WHy(189|305)+	Predicted protein	5937784,A9T7E0,A9T7E0_PHYPA,EDQ60587.1,PHYPADRAFT_192349,PP1S178_11V6,PP1S178_11V6.1,PP1S178_11V6.2,PP1S178_11V6.3,PP1S178_11V6.4,PP1S178_11V6.5,PUT-163a-Physcomitrella_patens-18071,PUT-163a-Physcomitrella_patens-24328,PUT-163a-Physcomitrella_patens-38734,PUT-163a-Physcomitrella_patens-38735,PUT-163a-Physcomitrella_patens-38812,PUT-163a-Physcomitrella_patens-5928,Ppa.893,Predicted protein,UPI0001624D2C,XM_001774467,XM_001774467.1,XP_001774519,XP_001774519.1,ppp:PHYPADRAFT_192349
PP1S179_15V6.1	3218.PP1S179_15V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=264:Pfam_Ribosomal_S3Ae(15|221)+	40S ribosomal protein S3a; Belongs to the eukaryotic ribosomal protein eS1 family	40S ribosomal protein S3a,5937834,A9T7N1,A9T7N1_PHYPA,EDQ60566.1,PHYPADRAFT_219678,PP1S179_15V6,PP1S179_15V6.1,PUT-163a-Physcomitrella_patens-26010,PUT-163a-Physcomitrella_patens-31554635,PUT-163a-Physcomitrella_patens-33454637,Ppa.7243,Predicted protein,UPI0001625267,XM_001774580,XM_001774580.1,XP_001774632,XP_001774632.1,ppp:PHYPADRAFT_219678
PP1S179_1V6.1	3218.PP1S179_1V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=342:Pfam_Wtap(138|292)+	Predicted protein	5937815,A9T7M0,A9T7M0_PHYPA,EDQ60562.1,PHYPADRAFT_168509,PP1S179_1V6,PP1S179_1V6.1,PUT-163a-Physcomitrella_patens-8682,Ppa.14144,Predicted protein,UPI0001625168,XM_001774576,XM_001774576.1,XP_001774628,XP_001774628.1,ppp:PHYPADRAFT_168509
PP1S179_67V6.1	3218.PP1S179_67V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=338:WD40(66|107)+WD40(111|157)+WD40(160|198)+WD40(250|290)+	Predicted protein	5937852,A9T7R1,A9T7R1_PHYPA,EDQ60559.1,PHYPADRAFT_89188,PP1S179_67V6,PP1S179_67V6.1,Predicted protein,UPI000162545B,XM_001774573,XM_001774573.1,XP_001774625,XP_001774625.1,ppp:PHYPADRAFT_89188
PP1S17_180V6.1	3218.PP1S17_180V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=564:SIGNAL(1|28)+Pfam_Cu-oxidase_3(38|154)+Pfam_Cu-oxidase(166|316)+Pfam_Cu-oxidase_2(412|547)+	Laccase; Lignin degradation and detoxification of lignin-derived products; Belongs to the multicopper oxidase family	1.10.3.2,5918468,A9RMK2,A9RMK2_PHYPA,Benzenediol:oxygen oxidoreductase,Diphenol oxidase,EC 1.10.3.2,EDQ79880.1,Laccase,PHYPADRAFT_176440,PP1S17_180V6,PP1S17_180V6.1,PP1S17_180V6.2,PUT-163a-Physcomitrella_patens-24785,PUT-163a-Physcomitrella_patens-2668,PUT-163a-Physcomitrella_patens-51254638,PUT-163a-Physcomitrella_patens-9559,Ppa.13269,Ppa.13519,Ppa.2982,Predicted protein,UPI000161FC36,Urishiol oxidase,XM_001755348,XM_001755348.1,XP_001755400,XP_001755400.1,ppp:PHYPADRAFT_176440
PP1S17_201V6.1	3218.PP1S17_201V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=206:SIGNAL(1|21)+FN3(45|147)+	Putative component of high affinity nitrate transporter	5918476,A9RML2,E1C9R7,E1C9R7_PHYPA,EDQ79774.1,Nar2,PHYPADRAFT_203925,PP1S17_201V6,PP1S17_201V6.1,PUT-163a-Physcomitrella_patens-44636,Ppa.6423,Predicted protein,Q4LEX2,Q4LEX2_PHYPA,UPI000054B40A,XM_001755242,XM_001755242.1,XP_001755294,XP_001755294.1,ppp:PHYPADRAFT_203925
PP1S1821_1V6.1	3218.PP1S1821_1V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=676:SIGNAL(1|25)+Pfam_Glyco_hydro_3(53|425)+Pfam_Glyco_hydro_3_C(462|671)+	annotation not available	3.2.1.21,5949690,A9U6K2,A9U6K2_PHYPA,EC 3.2.1.21,PHYPADRAFT_228446,PP1S1821_1V6,PP1S1821_1V6.1,PUT-163a-Physcomitrella_patens-24138,PUT-163a-Physcomitrella_patens-24169,Ppa.11892,Predicted protein,UPI00024B0B48,XP_001786487,XP_001786487.1,ppp:PHYPADRAFT_228446
PP1S182_60V6.1	3218.PP1S182_60V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=121:Pfam_HSP20(7|113)+	Predicted protein; Belongs to the small heat shock protein (HSP20) family	5938041,A9T894,A9T894_PHYPA,EDQ60351.1,PHYPADRAFT_141732,PP1S182_60V6,PP1S182_60V6.1,Predicted protein,UPI0001624F53,XM_001774758,XM_001774758.1,XP_001774810,XP_001774810.1,ppp:PHYPADRAFT_141732
PP1S186_39V6.1	3218.PP1S186_39V6.1	http://smart.embl.de/smart/DDt.cgi?smart=961:	Predicted protein	5938295,A9T920,A9T920_PHYPA,EDQ60064.1,PHYPADRAFT_89677,PP1S186_39V6,PP1S186_39V6.1,Predicted protein,UPI0001624F60,XM_001775040,XM_001775040.1,XP_001775092,XP_001775092.1,ppp:PHYPADRAFT_89677
PP1S18_19V6.1	3218.PP1S18_19V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=129:Pfam_SCP2(16|120)+	Predicted protein	5918696,A9RMZ1,A9RMZ1_PHYPA,EDQ79535.1,PHYPADRAFT_204058,PP1S18_19V6,PP1S18_19V6.1,PUT-163a-Physcomitrella_patens-29124,Ppa.6403,Predicted protein,UPI000161FE24,XM_001755423,XM_001755423.1,XP_001755475,XP_001755475.1,ppp:PHYPADRAFT_204058
PP1S18_236V6.1	3218.PP1S18_236V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=182:Pfam_S10_plectin(3|95)+	Predicted protein	5918806,A9RNA9,A9RNA9_PHYPA,EDQ79679.1,PHYPADRAFT_176644,PP1S18_236V6,PP1S18_236V6.1,PUT-163a-Physcomitrella_patens-10854639,PUT-163a-Physcomitrella_patens-11154636,Ppa.14604,Ppa.6057,Predicted protein,UPI000161FC47,XM_001755567,XM_001755567.1,XP_001755619,XP_001755619.1,ppp:PHYPADRAFT_176644
PP1S18_283V6.1	3218.PP1S18_283V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=418:Pfam_Choline_kinase(129|330)+	Predicted protein	2.7.1.82,5918845,A9RND2,A9RND2_PHYPA,EC 2.7.1.82,EDQ79692.1,PHYPADRAFT_176660,PP1S18_283V6,PP1S18_283V6.1,PP1S18_283V6.2,PP1S18_283V6.3,PUT-163a-Physcomitrella_patens-25054632,PUT-163a-Physcomitrella_patens-25054633,Ppa.11644,Predicted protein,UPI000161FC85,UPI00024AB977,XM_001755580,XM_001755580.1,XP_001755632,XP_001755632.1,ppp:PHYPADRAFT_176660
PP1S191_94V6.1	3218.PP1S191_94V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=521:Pfam_EF-hand_5(395|420)+	Predicted protein	5938625,A9TA03,A9TA03_PHYPA,EDQ59751.1,PHYPADRAFT_193001,PP1S191_94V6,PP1S191_94V6.1,PUT-163a-Physcomitrella_patens-12539,PUT-163a-Physcomitrella_patens-21772,PUT-163a-Physcomitrella_patens-3275,PUT-163a-Physcomitrella_patens-5692,PUT-163a-Physcomitrella_patens-5693,Ppa.15684,Predicted protein,UPI0001625397,XM_001775370,XM_001775370.1,XP_001775422,XP_001775422.1,ppp:PHYPADRAFT_193001
PP1S192_39V6.5	3218.PP1S192_39V6.5	https://smart.embl.de/smart/DDvec.cgi?smart=534:Pfam_G6PD_N(47|232)+Pfam_G6PD_C(234|521)+	Glucose-6-phosphate 1-dehydrogenase; Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis	1.1.1.363,1.1.1.49,5938688,A9TA54,A9TA54_PHYPA,EC 1.1.1.363,EC 1.1.1.49,EDQ59707.1,Glucose-6-phosphate 1-dehydrogenase,PHYPADRAFT_110277,PP1S192_39V6,PP1S192_39V6.1,PP1S192_39V6.2,PP1S192_39V6.3,PP1S192_39V6.4,PP1S192_39V6.5,PUT-163a-Physcomitrella_patens-1084,PUT-163a-Physcomitrella_patens-39754633,Ppa.376,UPI0001624637,UPI00024ADB39,UPI00024ADB3A,XM_001775458,XM_001775458.1,XP_001775510,XP_001775510.1,ppp:PHYPADRAFT_110277
PP1S192_62V6.1	3218.PP1S192_62V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=405:Pfam_IGPS(138|392)+	Predicted protein	5938697,A9TA68,A9TA68_PHYPA,EDQ59712.1,PHYPADRAFT_168879,PP1S192_62V6,PP1S192_62V6.1,PUT-163a-Physcomitrella_patens-51977,Ppa.6417,Predicted protein,UPI00024ADB4B,XM_001775463,XM_001775463.1,XP_001775515,XP_001775515.1,ppp:PHYPADRAFT_168879
PP1S193_26V6.1	3218.PP1S193_26V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=452:HDc(63|214)+	Predicted protein	5938736,A9TAA5,A9TAA5_PHYPA,EDQ59643.1,PHYPADRAFT_193053,PP1S193_26V6,PP1S193_26V6.1,Predicted protein,UPI00024ADE59,XP_001775560,XP_001775560.1,ppp:PHYPADRAFT_193053
PP1S194_178V6.1	3218.PP1S194_178V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=1056:Pfam_Peptidase_M16(29|166)+Pfam_Peptidase_M16_C(192|372)+Pfam_Peptidase_M16_M(376|656)+Pfam_Peptidase_M16_C(660|845)+	Predicted protein; Belongs to the peptidase M16 family	3.4.24.56,5938859,A9TAJ3,A9TAJ3_PHYPA,EC 3.4.24.56,EDQ59556.1,PHYPADRAFT_142583,PP1S194_178V6,PP1S194_178V6.1,Predicted protein,UPI000162509A,XM_001775557,XM_001775557.1,XP_001775609,XP_001775609.1,ppp:PHYPADRAFT_142583
PP1S195_25V6.1	3218.PP1S195_25V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=798:Pfam_LRRNT_2(35|75)+LRR(101|125)+LRR(149|173)+LRR(222|246)+LRR(318|342)+TRANS(434|456)+Pfam_Pkinase(510|782)+	Predicted protein	5938896,A9TAP0,A9TAP0_PHYPA,EDQ59474.1,PHYPADRAFT_142696,PP1S195_25V6,PP1S195_25V6.1,Predicted protein,UPI00016252A6,XM_001775619,XM_001775619.1,XP_001775671,XP_001775671.1,ppp:PHYPADRAFT_142696
PP1S197_70V6.2	3218.PP1S197_70V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=482:DEXDc(63|263)+HELICc(302|383)+	Predicted protein; Belongs to the DEAD box helicase family	3.6.4.13,5939052,A9TB38,A9TB38_PHYPA,EC 3.6.4.13,EDQ59387.1,PHYPADRAFT_220567,PP1S197_70V6,PP1S197_70V6.1,PP1S197_70V6.2,PUT-163a-Physcomitrella_patens-10050,PUT-163a-Physcomitrella_patens-18296,PUT-163a-Physcomitrella_patens-22081,Ppa.4057,Predicted protein,UPI0001624B6C,XM_001775796,XM_001775796.1,XP_001775848,XP_001775848.1,ppp:PHYPADRAFT_220567
PP1S197_92V6.1	3218.PP1S197_92V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=638:Pfam_Ras(10|172)+EFh(192|220)+Pfam_EF_assoc_2(223|310)+EFh(313|341)+Pfam_EF_assoc_1(346|414)+TRANS(610|632)+	Mitochondrial Rho GTPase 	3.6.5.-,5939056,A9TB50,A9TB50_PHYPA,EC 3.6.5.-,EDQ59391.1,Mitochondrial Rho GTPase,PHYPADRAFT_193338,PP1S197_92V6,PP1S197_92V6.1,PP1S197_92V6.2,PUT-163a-Physcomitrella_patens-29798,PUT-163a-Physcomitrella_patens-40008,Ppa.5026,UPI0001624C70,UPI00024AD693,XM_001775800,XM_001775800.1,XP_001775852,XP_001775852.1,ppp:PHYPADRAFT_193338
PP1S198_76V6.1	3218.PP1S198_76V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=833:COIL(252|306)+Pfam_Rxt3(488|537)+	Predicted protein	5939090,A9TBC2,A9TBC2_PHYPA,EDQ59297.1,PHYPADRAFT_169112,PP1S198_76V6,PP1S198_76V6.1,PUT-163a-Physcomitrella_patens-50239,Predicted protein,UPI00016250A4,XM_001775880,XM_001775880.1,XP_001775932,XP_001775932.1,ppp:PHYPADRAFT_169112
PP1S19_321V6.1	3218.PP1S19_321V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=390:Pfam_DUF966(24|325)+	Predicted protein	5918919,A9RNY0,A9RNY0_PHYPA,EDQ79421.1,PHYPADRAFT_160198,PP1S19_321V6,PP1S19_321V6.1,PUT-163a-Physcomitrella_patens-52431,Ppa.8274,Predicted protein,UPI000161FEB3,XM_001755696,XM_001755696.1,XP_001755748,XP_001755748.1,ppp:PHYPADRAFT_160198
PP1S1_135V6.1	3218.PP1S1_135V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=629:SIGNAL(1|25)+Pfam_Pur_ac_phosph_N(183|292)+Pfam_Metallophos(302|518)+Pfam_Metallophos_C(543|602)+	Purple acid phosphatase	5914780,A9RAY2,A9RAY2_PHYPA,EDQ83772.1,PHYPADRAFT_111118,PP1S1_135V6,PP1S1_135V6.1,Ppa.18803,Purple acid phosphatase,UPI000161ED18,Uncharacterized protein,XM_001751403,XM_001751403.1,XP_001751455,XP_001751455.1,ppp:PHYPADRAFT_111118
PP1S1_661V6.3	3218.PP1S1_661V6.3	https://smart.embl.de/smart/DDvec.cgi?smart=505:Aldolase_II(26|229)+	Probable bifunctional methylthioribulose-1-phosphate dehydratase/enolase-phosphatase E1 Methylthioribulose-1-phosphate dehydratase Enolase-phosphatase E1; In the C-terminal section; belongs to the HAD-like hydrolase superfamily. MasA/MtnC family	3.1.3.77,4.2.1.109,5914742,A9RBS1,EC 3.1.3.77,EC 4.2.1.109,EDQ83928.1,MTBC_PHYPA,PHYPADRAFT_111231,PP1S1_661V6,PP1S1_661V6.1,PP1S1_661V6.2,PP1S1_661V6.3,PUT-163a-Physcomitrella_patens-10136,PUT-163a-Physcomitrella_patens-10158,PUT-163a-Physcomitrella_patens-42898,PUT-163a-Physcomitrella_patens-51653,Ppa.13086,UPI000161EE64,XM_001751559,XM_001751559.1,XP_001751611,XP_001751611.1,ppp:PHYPADRAFT_111231
PP1S200_112V6.2	3218.PP1S200_112V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=541:Pfam_Cpn60_TCP1(28|535)+	Predicted protein; Molecular chaperone; assists the folding of proteins upon ATP hydrolysis	5939309,A9TBW4,A9TBW4_PHYPA,EDQ59113.1,PHYPADRAFT_220842,PP1S200_112V6,PP1S200_112V6.1,PP1S200_112V6.2,PUT-163a-Physcomitrella_patens-10722,PUT-163a-Physcomitrella_patens-11923,Ppa.5770,Predicted protein,T-complex protein 1 subunit alpha,UPI0001624B86,UPI00024AE636,XM_001776016,XM_001776016.1,XP_001776068,XP_001776068.1,ppp:PHYPADRAFT_220842
PP1S201_114V6.1	3218.PP1S201_114V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=718:DUF1767(108|201)+Pfam_RMI1_C(554|696)+	Predicted protein	5939375,A9TC26,A9TC26_PHYPA,EDQ59040.1,PHYPADRAFT_169256,PP1S201_114V6,PP1S201_114V6.1,Predicted protein,UPI00024AE944,XP_001776129,XP_001776129.1,ppp:PHYPADRAFT_169256
PP1S205_25V6.1	3218.PP1S205_25V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=596:Pfam_PK(124|464)+Pfam_PK_C(479|581)+	Pyruvate kinase ; Belongs to the pyruvate kinase family	2.7.1.40,5939614,A9TCR0,A9TCR0_PHYPA,EC 2.7.1.40,EDQ58770.1,PHYPADRAFT_169342,PP1S205_25V6,PP1S205_25V6.1,PUT-163a-Physcomitrella_patens-37956,Ppa.6311,Pyruvate kinase,UPI0001624EA4,XM_001776334,XM_001776334.1,XP_001776386,XP_001776386.1,ppp:PHYPADRAFT_169342
PP1S207_106V6.1	3218.PP1S207_106V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=874:IBN_N(23|103)+Pfam_HEAT_EZ(385|440)+	Predicted protein	5939761,A9TD66,A9TD66_PHYPA,EDQ58655.1,PHYPADRAFT_193928,PP1S207_106V6,PP1S207_106V6.1,PP1S207_106V6.2,PUT-163a-Physcomitrella_patens-15035,PUT-163a-Physcomitrella_patens-15077,PUT-163a-Physcomitrella_patens-16022,PUT-163a-Physcomitrella_patens-20545,PUT-163a-Physcomitrella_patens-46971,Ppa.3708,Predicted protein,UPI0001624688,XM_001776470,XM_001776470.1,XP_001776522,XP_001776522.1,ppp:PHYPADRAFT_193928
PP1S207_53V6.3	3218.PP1S207_53V6.3	https://smart.embl.de/smart/DDvec.cgi?smart=1232:Pfam_zinc_ribbon_12(826|865)+	Predicted protein	5939710,A9TD39,A9TD39_PHYPA,EDQ58640.1,PHYPADRAFT_169394,PP1S207_53V6,PP1S207_53V6.1,PP1S207_53V6.2,PP1S207_53V6.3,PUT-163a-Physcomitrella_patens-39654641,Ppa.10042,Predicted protein,UPI00024AE16D,XM_001776455,XM_001776455.1,XP_001776507,XP_001776507.1,ppp:PHYPADRAFT_169394
PP1S20_6V6.1	3218.PP1S20_6V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=713:COIL(49|84)+COIL(237|326)+COIL(428|676)+	Predicted protein	5919130,A9RP74,A9RP74_PHYPA,EDQ79240.1,PHYPADRAFT_160204,PP1S20_6V6,PP1S20_6V6.1,PUT-163a-Physcomitrella_patens-18554634,PUT-163a-Physcomitrella_patens-26505,PUT-163a-Physcomitrella_patens-51438,Ppa.5189,Predicted protein,UPI000161FF03,XM_001755903,XM_001755903.1,XP_001755955,XP_001755955.1,ppp:PHYPADRAFT_160204
PP1S211_116V6.1	3218.PP1S211_116V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=360:TRANS(28|50)+TRANS(63|85)+TRANS(90|112)+TRANS(124|143)+TRANS(153|172)+TRANS(179|201)+TRANS(221|240)+TRANS(253|275)+TRANS(279|298)+TRANS(305|327)+	Predicted protein	5940042,A9TDZ8,A9TDZ8_PHYPA,EDQ58360.1,PHYPADRAFT_169510,PP1S211_116V6,PP1S211_116V6.1,PUT-163a-Physcomitrella_patens-27137,PUT-163a-Physcomitrella_patens-7533,Ppa.2853,Predicted protein,UPI000162458B,XM_001776758,XM_001776758.1,XP_001776810,XP_001776810.1,ppp:PHYPADRAFT_169510
PP1S211_145V6.1	3218.PP1S211_145V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=593:Pfam_Amino_oxidase(92|557)+	Zeta-carotene desaturase; Catalyzes the conversion of zeta-carotene to lycopene via the intermediary of neurosporene. It carries out two consecutive desaturations (introduction of double bonds) at positions C-7 and C-7'	1.3.5.6,5940052,9,9'-di-cis-zeta-carotene desaturase,A9TE14,A9TE14_PHYPA,EC 1.3.5.6,EDQ58400.1,PHYPADRAFT_194107,PP1S211_145V6,PP1S211_145V6.1,PUT-163a-Physcomitrella_patens-19289,PUT-163a-Physcomitrella_patens-39641,PUT-163a-Physcomitrella_patens-7400,Ppa.11568,Predicted protein,UPI0001624699,XM_001776798,XM_001776798.1,XP_001776850,XP_001776850.1,Zeta-carotene desaturase,ppp:PHYPADRAFT_194107
PP1S211_24V6.1	3218.PP1S211_24V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=175:Pfam_EF-hand_1(95|123)+	Predicted protein	5940008,A9TDV6,A9TDV6_PHYPA,EDQ58337.1,PHYPADRAFT_221299,PP1S211_24V6,PP1S211_24V6.1,PUT-163a-Physcomitrella_patens-17215,PUT-163a-Physcomitrella_patens-17259,Predicted protein,UPI00016254E7,XM_001776735,XM_001776735.1,XP_001776787,XP_001776787.1,ppp:PHYPADRAFT_221299
PP1S211_32V6.2	3218.PP1S211_32V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=215:Pfam_GLTP(41|179)+	Predicted protein	5940025,A9TDW1,A9TDW1_PHYPA,EDQ58373.1,PHYPADRAFT_221303,PP1S211_32V6,PP1S211_32V6.1,PP1S211_32V6.2,PUT-163a-Physcomitrella_patens-44120,Ppa.7219,Predicted protein,UPI00016254EC,UPI00024AEE10,XM_001776771,XM_001776771.1,XP_001776823,XP_001776823.1,ppp:PHYPADRAFT_221303
PP1S211_68V6.1	3218.PP1S211_68V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=873:Pfam_Adaptin_N(21|574)+Alpha_adaptinC2(750|870)+	Predicted protein	5939995,A9TDX8,A9TDX8_PHYPA,EDQ58378.1,PHYPADRAFT_107949,PP1S211_68V6,PP1S211_68V6.1,PUT-163a-Physcomitrella_patens-48241,Ppa.17210,Predicted protein,UPI000162448C,XM_001776776,XM_001776776.1,XP_001776828,XP_001776828.1,ppp:PHYPADRAFT_107949
PP1S213_21V6.1	3218.PP1S213_21V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=372:Pfam_BCDHK_Adom3(32|193)+HATPase_c(235|365)+	Predicted protein	2.7.11.2,5940176,A9TEA5,A9TEA5_PHYPA,EC 2.7.11.2,EDQ58187.1,PHYPADRAFT_221436,PP1S213_21V6,PP1S213_21V6.1,PUT-163a-Physcomitrella_patens-36135,PUT-163a-Physcomitrella_patens-51770,Ppa.5228,Predicted protein,UPI0001624DC2,XM_001776886,XM_001776886.1,XP_001776938,XP_001776938.1,ppp:PHYPADRAFT_221436
PP1S213_80V6.1	3218.PP1S213_80V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=244:Pfam_Chloroa_b-bind(53|228)+	Chlorophyll a-b binding protein, chloroplastic; The light-harvesting complex (LHC) functions as a light receptor, it captures and delivers excitation energy to photosystems with which it is closely associated	5940193,A9TED6,A9TED6_PHYPA,Chlorophyll a-b binding protein, chloroplastic,EDQ58201.1,PHYPADRAFT_169593,PP1S213_80V6,PP1S213_80V6.1,PUT-163a-Physcomitrella_patens-22354632,PUT-163a-Physcomitrella_patens-46540,PUT-163a-Physcomitrella_patens-53645,PUT-163a-Physcomitrella_patens-53890,PUT-163a-Physcomitrella_patens-53979,PUT-163a-Physcomitrella_patens-9854639,Ppa.300,Predicted protein,UPI0001624ED3,XM_001776900,XM_001776900.1,XP_001776952,XP_001776952.1,ppp:PHYPADRAFT_169593
PP1S215_2V6.1	3218.PP1S215_2V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=179:SIGNAL(1|20)+SCP(22|157)+	Predicted protein; Belongs to the CRISP family	5940313,A9TEN0,A9TEN0_PHYPA,EDQ58058.1,PHYPADRAFT_194318,PP1S215_2V6,PP1S215_2V6.1,PUT-163a-Physcomitrella_patens-31956,Ppa.19122,Ppa.5519,Predicted protein,UPI0001624593,XM_001777013,XM_001777013.1,XP_001777065,XP_001777065.1,ppp:PHYPADRAFT_194318
PP1S21_416V6.2	3218.PP1S21_416V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=129:Pfam_Yippee-Mis18(12|112)+	Protein yippee-like; Belongs to the yippee family	5919443,A9RPN8,A9RPN8_PHYPA,EDQ79139.1,PHYPADRAFT_177175,PP1S21_416V6,PP1S21_416V6.1,PP1S21_416V6.2,PP1S21_416V6.3,PP1S21_416V6.4,PUT-163a-Physcomitrella_patens-15787,Ppa.17902,Ppa.2892,Predicted protein,Protein yippee-like,UPI00016200C2,UPI00024ABFFE,UPI00024ABFFF,XM_001756221,XM_001756221.1,XP_001756273,XP_001756273.1,ppp:PHYPADRAFT_177175
PP1S220_85V6.1	3218.PP1S220_85V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=263:Pfam_ARGLU(105|260)+	Predicted protein	5940624,A9TFM4,A9TFM4_PHYPA,EDQ57821.1,PHYPADRAFT_108066,PP1S220_85V6,PP1S220_85V6.1,PP1S220_85V6.2,PUT-163a-Physcomitrella_patens-12858,PUT-163a-Physcomitrella_patens-14334,Predicted protein,UPI00016248AA,UPI00024AD9ED,XP_001777417,XP_001777417.1,ppp:PHYPADRAFT_108066
PP1S221_11V6.1	3218.PP1S221_11V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=351:Pfam_Abhydrolase_6(58|292)+	Predicted protein	5940682,A9TFP6,A9TFP6_PHYPA,DS545110,EDQ57715.1,PHYPADRAFT_108069,PP1S221_11V6,PP1S221_11V6.1,PUT-163a-Physcomitrella_patens-43688,PUT-163a-Physcomitrella_patens-49490,Predicted protein,UPI00016249B5,XM_001777376,XM_001777376.1,XP_001777428,XP_001777428.1,ppp:PHYPADRAFT_108069
PP1S221_49V6.1	3218.PP1S221_49V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=135:KOW(4|31)+Pfam_Ribosomal_L27e(52|135)+	60S ribosomal protein L27 ; Belongs to the eukaryotic ribosomal protein eL27 family	5940664,60S ribosomal protein L27,A9TFR5,A9TFR5_PHYPA,EDQ57724.1,PHYPADRAFT_194649,PP1S221_49V6,PP1S221_49V6.1,PUT-163a-Physcomitrella_patens-24353,PUT-163a-Physcomitrella_patens-43226,PUT-163a-Physcomitrella_patens-48923,PUT-163a-Physcomitrella_patens-74054633,UPI0001624ACB,XM_001777385,XM_001777385.1,XP_001777437,XP_001777437.1,ppp:PHYPADRAFT_194649
PP1S221_8V6.1	3218.PP1S221_8V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=246:Proteasome_A_N(9|31)+Pfam_Proteasome(32|220)+	Proteasome subunit alpha type; The proteasome is a multicatalytic proteinase complex which is characterized by its ability to cleave peptides with Arg, Phe, Tyr, Leu, and Glu adjacent to the leaving group at neutral or slightly basic pH; Belongs to the peptidase T1A family	3.4.25.1,5940683,A9TFP4,A9TFP4_PHYPA,EC 3.4.25.1,EDQ57713.1,PHYPADRAFT_194639,PP1S221_8V6,PP1S221_8V6.1,PUT-163a-Physcomitrella_patens-25505,Ppa.3806,Proteasome subunit alpha type,UPI00016249B3,XM_001777374,XM_001777374.1,XP_001777426,XP_001777426.1,ppp:PHYPADRAFT_194639
